,home_shot,away_shot,home_possession,away_possession,home_pass_success,away_pass_success,home_dribbles,away_dribbles,home_aerials_won,away_aerials_won,home_tackles,away_tackles,home_corners,away_corners,home_dispossessed,away_dispossessed,home_missing_player,away_missing_player,home_missing_player_rating,away_missing_player_rating,home,away,half_home_score,half_away_score,full_home_score,full_away_score,kick_off,date,matchup_home_goals,matchup_away_goals,matchup_home_wins,matchup_draw,matchup_away_wins,home_total_att,away_total_att,home_open_att,away_open_att,home_set_att,away_set_att,home_counter_att,away_counter_att,home_pk_att,away_pk_att,home_own_att,away_own_att,home_total_passes,away_total_passes,home_crosses_passes,away_crosses_passes,home_long_balls,away_long_balls,home_short_passes,away_short_passes
107,21,14,68,32,75,48,15,5,38,37,16,17,8,4,11,10,2,3,6.84,6.55,Fulham,Burnley,0 , 2,0 , 2,20:00,"Jtat, 10-Mei-21",9,14,Won (17%),Drew (17%),Won (67%),21,14,18,9,3,5,0,0,0,0,0,0,566,265,34,9,77,87,455,169
108,16,10,63.2,36.8,83,76,9,14,11,24,16,13,7,1,7,10,7,5,6.88,6.39,Leeds,Everton,0 , 2,1 , 2,19:30,"Jtan, 03-Feb-21",6,8,Won (50%),Drew (17%),Won (33%),16,10,12,5,4,3,0,2,0,0,0,0,591,345,25,12,39,53,527,279
109,9,10,28,72,67,84,16,15,22,20,13,17,6,6,13,11,4,2,6.5,6.72,Everton,Chelsea,1 , 0,1 , 0,20:00,"Jmos, 12-Des-20",6,7,Won (33%),Drew (33%),Won (33%),9,10,3,6,4,4,1,0,1,0,0,0,265,672,17,32,57,56,191,584
110,10,12,52.7,47.3,79,76,11,10,24,19,18,14,3,2,10,8,3,5,6.68,6.75,Wolverhampton Wanderers,Liverpool,0 , 1,0 , 1,20:00,"Jtat, 15-Mac-21",3,12,Won (17%),Drew (0%),Won (83%),10,12,7,10,3,2,0,0,0,0,0,0,544,487,29,12,80,51,434,423
111,17,14,64.4,35.6,83,71,7,10,17,10,21,19,8,3,3,14,4,3,6.47,6.56,Leeds,West Bromwich Albion,2 , 0,3 , 1,16:00,"Jpl, 23-Mei-21",14,8,Won (50%),Drew (17%),Won (33%),17,14,10,11,5,3,1,0,1,0,0,0,523,290,17,11,51,54,454,225
112,27,6,71.8,28.2,86,67,7,3,15,21,6,10,12,0,8,3,6,3,6.56,6.53,Liverpool,Burnley,0 , 0,0 , 1,20:00,"Alh, 21-Jan-21",14,6,Won (67%),Drew (33%),Won (0%),27,6,23,4,4,1,0,0,0,1,0,0,735,294,40,11,64,88,631,193
113,20,13,38.6,61.4,72,82,14,9,30,20,17,12,4,4,5,7,4,6,6.57,6.24,Aston Villa,Crystal Palace,1 , 0,3 , 0,15:00,"Jmos, 26-Des-20",5,3,Won (50%),Drew (17%),Won (33%),20,13,10,9,5,4,5,0,0,0,0,0,321,511,17,28,67,43,235,440
114,19,14,47.6,52.4,84,80,12,19,13,21,18,14,3,5,9,10,6,4,6.61,6.7,Newcastle United,Wolverhampton Wanderers,0 , 0,1 , 1,20:00,"Jmos, 27-Feb-21",5,10,Won (0%),Drew (67%),Won (33%),19,14,13,12,6,2,0,0,0,0,0,0,408,447,17,21,53,78,338,348
115,7,12,49.7,50.3,84,86,8,8,15,9,17,10,5,4,10,11,7,2,6.74,6.84,Everton,Fulham,0 , 0,0 , 2,19:00,"Jpl, 14-Feb-21",14,8,Won (67%),Drew (0%),Won (33%),7,12,5,9,2,3,0,0,0,0,0,0,559,564,22,15,62,55,475,493
116,6,14,26.2,73.8,58,84,12,4,19,14,16,17,0,7,9,7,3,11,6.63,6.46,Newcastle United,Southampton,3 , 1,3 , 2,15:00,"Jmos, 06-Feb-21",9,4,Won (67%),Drew (17%),Won (17%),6,14,5,8,1,6,0,0,0,0,0,0,232,649,6,30,69,45,157,574
